256,512,128,128,128,64,256,256,tanh,relu,sigmoid,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5435412526130676
256,512,128,128,128,128,256,64,tanh,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5166975855827332
256,512,128,128,128,512,256,256,relu,relu,tanh,sigmoid,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5369318127632141
128,512,128,512,128,16,256,256,relu,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.531481921672821
256,512,32,512,128,32,512,256,tanh,relu,relu,relu,sigmoid,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5564123392105103
256,512,128,128,128,64,128,64,tanh,relu,relu,tanh,relu,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5582096576690674
128,512,128,512,128,64,8,256,relu,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5131029486656189
256,512,128,128,128,512,128,32,tanh,relu,relu,sigmoid,relu,sigmoid,relu,tanh,rmsprop,categorical_crossentropy,0.5548469424247742
256,512,128,512,128,512,256,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5543251633644104
256,512,128,512,128,64,512,256,tanh,relu,relu,relu,sigmoid,softmax,relu,tanh,rmsprop,binary_crossentropy,0.547831654548645
256,512,128,128,128,128,256,256,tanh,relu,relu,sigmoid,tanh,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5546150207519531
256,512,128,64,128,512,256,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5649930238723755
128,512,128,512,128,512,8,256,relu,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5391349792480469
256,64,128,64,512,64,512,64,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5228432416915894
256,64,128,64,128,64,512,64,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5404104590415955
256,512,128,128,128,64,256,32,tanh,sigmoid,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.48266464471817017
256,512,32,64,256,64,16,64,tanh,relu,relu,sigmoid,relu,softmax,tanh,tanh,rmsprop,categorical_crossentropy,0.5015074014663696
256,512,128,128,128,64,256,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5643553137779236
256,512,128,512,128,512,512,256,tanh,relu,relu,sigmoid,sigmoid,softmax,relu,tanh,rmsprop,binary_crossentropy,0.48220083117485046
256,512,128,128,128,64,256,64,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5238288640975952
256,64,32,512,128,64,512,256,tanh,relu,sigmoid,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5282931327819824
256,512,128,64,128,64,256,512,tanh,relu,relu,sigmoid,sigmoid,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5183209776878357
256,512,32,128,128,512,256,64,tanh,relu,relu,relu,relu,softmax,relu,tanh,adam,categorical_crossentropy,0.521567702293396
256,64,128,512,128,64,512,64,tanh,relu,softmax,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5418599247932434
256,64,128,128,128,64,256,256,tanh,relu,tanh,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5249884128570557
256,512,128,512,128,64,256,64,tanh,relu,relu,relu,sigmoid,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5420918464660645
64,512,128,512,128,64,512,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.48712894320487976
256,512,128,512,128,512,256,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5133348703384399
256,512,128,128,128,256,256,64,tanh,relu,sigmoid,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5067254304885864
256,512,32,64,256,64,256,64,tanh,relu,relu,sigmoid,relu,softmax,tanh,tanh,rmsprop,categorical_crossentropy,0.5322356224060059
256,512,32,128,128,64,128,64,tanh,relu,relu,tanh,relu,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.49420222640037537
256,128,128,128,128,512,256,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5605287551879883
256,512,32,64,256,64,16,64,tanh,relu,relu,sigmoid,relu,softmax,tanh,tanh,rmsprop,categorical_crossentropy,0.5290468335151672
256,512,32,64,256,64,16,64,tanh,relu,relu,sigmoid,relu,tanh,tanh,tanh,rmsprop,binary_crossentropy,0.5161758065223694
256,512,128,64,128,512,256,512,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5739796161651611
256,512,128,64,128,64,256,256,tanh,relu,relu,sigmoid,sigmoid,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5438891649246216
256,512,128,128,128,512,256,256,relu,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5158278942108154
256,64,128,512,128,512,128,256,tanh,relu,tanh,relu,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5311920046806335
256,512,128,512,128,512,256,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.538149356842041
256,512,128,128,128,64,256,32,tanh,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5453965663909912
256,512,32,64,256,64,16,64,tanh,relu,relu,sigmoid,relu,softmax,tanh,tanh,rmsprop,categorical_crossentropy,0.5552527904510498
256,512,32,128,128,64,256,256,tanh,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5133348703384399
64,512,128,512,128,64,512,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.527365505695343
128,512,128,512,128,512,8,256,relu,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5201762318611145
256,512,128,128,128,512,256,64,tanh,tanh,sigmoid,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5201762318611145
256,512,32,128,128,64,256,256,tanh,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.4951878488063812
256,64,128,512,128,64,256,64,tanh,relu,tanh,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5554847121238708
256,512,128,128,128,64,256,64,relu,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.4872449040412903
256,512,128,64,128,512,256,256,tanh,relu,relu,relu,relu,softmax,tanh,tanh,rmsprop,binary_crossentropy,0.5249884128570557
256,512,128,128,128,512,256,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5335690975189209
64,512,128,512,128,64,512,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5477156639099121
256,512,32,64,256,64,256,64,tanh,relu,relu,sigmoid,relu,softmax,tanh,tanh,rmsprop,categorical_crossentropy,0.49640539288520813
256,64,128,64,128,64,256,512,tanh,relu,relu,sigmoid,sigmoid,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.49976807832717896
256,512,128,128,32,512,256,256,relu,relu,tanh,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5136247873306274
256,512,32,64,256,64,16,256,tanh,relu,relu,sigmoid,relu,softmax,tanh,softmax,rmsprop,categorical_crossentropy,0.4495013952255249
256,32,128,128,128,128,256,256,tanh,relu,relu,sigmoid,tanh,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5155380368232727
256,512,128,128,128,64,128,512,tanh,relu,relu,relu,relu,sigmoid,relu,tanh,rmsprop,categorical_crossentropy,0.5425556302070618
256,512,128,512,128,64,256,256,tanh,tanh,relu,relu,relu,relu,relu,tanh,rmsprop,binary_crossentropy,0.5062615871429443
256,512,32,64,256,64,16,64,tanh,relu,relu,sigmoid,sigmoid,softmax,tanh,tanh,rmsprop,categorical_crossentropy,0.5227852463722229
256,512,128,128,64,512,256,256,tanh,relu,relu,tanh,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.545918345451355
256,512,128,128,128,512,256,256,relu,relu,tanh,relu,relu,softmax,relu,relu,rmsprop,binary_crossentropy,0.531481921672821
256,64,128,128,128,512,256,64,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.4957096576690674
256,512,128,128,128,64,128,256,tanh,relu,relu,tanh,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5569921135902405
256,64,32,128,128,512,512,512,relu,relu,sigmoid,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5139726400375366
256,512,128,512,128,64,128,8,tanh,relu,softmax,sigmoid,relu,sigmoid,relu,tanh,rmsprop,categorical_crossentropy,0.538149356842041
256,512,128,128,128,64,512,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5604707598686218
256,512,128,512,128,32,256,256,relu,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.4950718879699707
256,512,32,64,256,64,16,64,relu,relu,relu,sigmoid,relu,softmax,tanh,tanh,rmsprop,categorical_crossentropy,0.46173468232154846
256,512,32,64,256,64,512,64,tanh,relu,relu,sigmoid,relu,tanh,tanh,tanh,rmsprop,binary_crossentropy,0.536467969417572
256,512,128,512,256,64,256,16,tanh,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5414540767669678
256,512,128,128,128,256,256,256,tanh,relu,relu,sigmoid,tanh,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5289309024810791
256,64,32,512,128,64,512,256,softmax,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5389610528945923
256,512,256,128,128,512,128,32,tanh,relu,relu,sigmoid,relu,sigmoid,relu,tanh,rmsprop,categorical_crossentropy,0.5318297743797302
256,512,128,64,128,512,256,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5616883039474487
256,512,32,512,128,64,512,256,tanh,relu,relu,relu,sigmoid,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5364100337028503
256,512,128,512,256,32,256,16,tanh,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.35093924403190613
128,512,128,512,128,512,8,256,relu,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5410482287406921
256,512,128,128,128,256,256,256,tanh,relu,relu,sigmoid,tanh,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5433093905448914
256,512,128,128,128,64,256,256,tanh,relu,sigmoid,sigmoid,relu,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.48283860087394714
256,512,128,64,128,64,256,256,tanh,relu,relu,sigmoid,sigmoid,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5662105679512024
256,512,128,64,128,512,256,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.45361781120300293
256,64,32,512,128,64,512,256,tanh,relu,sigmoid,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.561050534248352
256,64,128,512,128,64,256,64,tanh,relu,tanh,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5009276270866394
256,512,128,128,128,512,256,256,relu,relu,tanh,relu,relu,softmax,relu,relu,rmsprop,binary_crossentropy,0.5346707105636597
256,512,32,128,128,64,256,256,tanh,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.511015772819519
256,512,32,64,256,64,256,64,tanh,relu,relu,sigmoid,relu,softmax,tanh,tanh,rmsprop,categorical_crossentropy,0.5139726400375366
256,512,128,128,128,128,256,64,tanh,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5625
256,512,128,128,128,64,512,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5019712448120117
256,64,32,512,128,64,8,256,tanh,relu,relu,relu,tanh,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5194225311279297
128,512,128,512,128,512,512,256,relu,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.538149356842041
256,512,128,512,128,512,256,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5276553630828857
256,512,128,128,128,128,256,256,tanh,relu,relu,sigmoid,tanh,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5026669502258301
256,512,128,128,128,64,256,64,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5273075103759766
256,512,32,128,128,64,256,256,tanh,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.49669528007507324
256,64,128,512,128,512,128,256,tanh,relu,tanh,relu,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.4970431327819824
256,512,128,64,128,512,256,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5384392142295837
256,512,32,512,128,32,512,256,tanh,relu,relu,relu,sigmoid,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5504986047744751
256,512,128,512,128,64,128,8,tanh,relu,softmax,sigmoid,relu,sigmoid,relu,tanh,rmsprop,binary_crossentropy,0.09537337720394135
256,512,128,128,128,512,256,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.4827226400375366
256,512,128,128,128,64,512,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.535366415977478
256,64,128,128,256,64,256,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5600069761276245
256,512,128,512,128,64,512,64,tanh,relu,softmax,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.536815881729126
256,64,128,512,128,64,256,64,tanh,relu,tanh,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5200023055076599
256,512,128,128,128,512,256,256,relu,relu,tanh,sigmoid,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.4586038887500763
256,512,128,512,128,32,256,256,relu,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.508348822593689
256,128,128,128,128,512,256,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.4955357015132904
256,64,128,512,128,512,128,256,tanh,relu,tanh,relu,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5298585295677185
256,512,128,512,128,512,256,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5147843360900879
256,512,32,512,128,32,512,256,tanh,relu,relu,relu,sigmoid,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5659207105636597
256,64,128,512,128,64,256,64,tanh,relu,tanh,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5305542945861816
256,512,128,128,128,64,128,256,tanh,relu,relu,tanh,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.528235137462616
256,512,256,64,128,512,256,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5445268750190735
128,512,128,512,128,16,256,256,relu,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5263798832893372
256,512,128,64,128,512,256,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5660946369171143
256,512,128,128,128,64,128,64,tanh,relu,relu,tanh,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5357722640037537
256,512,32,64,256,64,16,256,relu,relu,relu,sigmoid,relu,softmax,tanh,tanh,rmsprop,categorical_crossentropy,0.4847518503665924
64,512,128,512,128,64,512,512,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5598909854888916
256,64,128,512,128,512,128,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5564123392105103
256,512,128,128,128,512,256,256,relu,relu,tanh,sigmoid,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.524350643157959
256,512,128,512,128,512,256,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.520698070526123
256,512,32,64,256,64,16,64,tanh,relu,relu,sigmoid,relu,softmax,tanh,tanh,rmsprop,categorical_crossentropy,0.5521219968795776
256,512,128,128,128,64,256,64,tanh,relu,sigmoid,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5606446862220764
256,512,128,128,128,512,256,256,relu,relu,tanh,relu,relu,softmax,relu,relu,rmsprop,binary_crossentropy,0.5375695824623108
256,64,128,64,512,64,512,64,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5049281120300293
64,512,128,512,128,64,256,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5660946369171143
256,512,32,64,128,64,512,64,tanh,relu,relu,sigmoid,relu,softmax,tanh,tanh,rmsprop,categorical_crossentropy,0.5442950129508972
256,64,128,128,128,64,512,64,tanh,relu,softmax,relu,relu,softmax,relu,tanh,adam,binary_crossentropy,0.5347866415977478
256,512,128,512,128,64,256,64,tanh,relu,relu,relu,sigmoid,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5194805264472961
256,512,32,64,256,64,16,64,tanh,relu,relu,sigmoid,relu,softmax,tanh,tanh,rmsprop,categorical_crossentropy,0.5280032753944397
256,512,128,64,128,64,256,512,tanh,relu,relu,sigmoid,sigmoid,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5335111021995544
256,512,128,128,128,512,256,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5462082624435425
256,64,32,512,128,64,512,256,tanh,relu,relu,relu,tanh,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5596590638160706
256,512,32,64,256,64,16,64,tanh,relu,relu,sigmoid,relu,softmax,tanh,tanh,rmsprop,categorical_crossentropy,0.49252086877822876
256,512,32,128,128,64,256,256,tanh,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5104359984397888
256,512,128,128,128,64,256,64,tanh,relu,sigmoid,relu,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5099721550941467
256,512,32,128,128,512,256,64,tanh,relu,relu,sigmoid,relu,softmax,relu,tanh,adam,categorical_crossentropy,0.5428455471992493
256,512,128,128,128,512,256,256,relu,relu,tanh,relu,relu,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5493390560150146
256,512,128,512,128,512,256,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.541164219379425
256,512,128,64,128,512,256,512,tanh,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5445848703384399
256,512,32,64,256,64,16,64,tanh,relu,relu,relu,relu,softmax,tanh,tanh,rmsprop,categorical_crossentropy,0.5401206016540527
256,512,128,128,128,128,256,256,tanh,relu,relu,sigmoid,tanh,softmax,tanh,tanh,rmsprop,categorical_crossentropy,0.49976807832717896
256,512,32,64,256,64,16,64,tanh,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5189007520675659
256,512,128,128,128,512,128,32,tanh,relu,relu,sigmoid,relu,sigmoid,relu,tanh,rmsprop,categorical_crossentropy,0.5303223729133606
256,512,32,64,256,64,16,64,tanh,relu,relu,sigmoid,relu,softmax,tanh,tanh,rmsprop,binary_crossentropy,0.4495013952255249
256,512,128,128,128,512,256,256,relu,relu,tanh,relu,relu,softmax,relu,relu,rmsprop,binary_crossentropy,0.4495013952255249
256,512,128,128,128,512,256,256,relu,relu,tanh,sigmoid,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5435412526130676
256,64,128,512,128,64,512,256,tanh,relu,softmax,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5241767168045044
64,512,128,512,128,64,512,64,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5114216208457947
256,512,128,64,128,512,256,512,tanh,relu,relu,tanh,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.4519364535808563
256,512,128,128,128,64,128,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5379754304885864
256,512,128,64,128,512,256,512,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5173353552818298
128,512,128,512,128,512,8,256,relu,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.50666743516922
128,512,128,512,128,512,8,256,relu,relu,relu,sigmoid,relu,softmax,tanh,tanh,rmsprop,categorical_crossentropy,0.5369898080825806
64,512,8,512,128,64,512,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.565514862537384
256,512,128,128,128,128,256,256,sigmoid,relu,relu,sigmoid,tanh,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5431354641914368
256,512,128,128,128,128,256,256,tanh,relu,relu,sigmoid,sigmoid,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5427875518798828
64,512,128,512,128,128,512,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5386711359024048
256,512,128,128,128,64,128,512,tanh,softmax,relu,relu,relu,sigmoid,relu,tanh,rmsprop,categorical_crossentropy,0.5091025233268738
256,512,128,128,128,64,512,16,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.49037569761276245
256,64,128,128,128,64,512,64,tanh,relu,softmax,relu,softmax,softmax,relu,tanh,adam,binary_crossentropy,0.4495013952255249
256,512,128,128,32,128,256,256,tanh,relu,relu,sigmoid,tanh,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5344387888908386
256,512,32,64,32,64,16,64,tanh,relu,relu,sigmoid,relu,tanh,tanh,tanh,rmsprop,binary_crossentropy,0.5556586384773254
128,512,128,512,128,512,8,256,relu,relu,relu,sigmoid,softmax,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.35093924403190613
256,512,128,512,128,512,256,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.4495013952255249
256,512,128,64,256,64,256,64,tanh,softmax,relu,sigmoid,relu,softmax,tanh,tanh,rmsprop,categorical_crossentropy,0.5249884128570557
256,512,32,64,256,64,16,64,relu,relu,relu,sigmoid,relu,softmax,tanh,tanh,sgd,categorical_crossentropy,0.35093924403190613
256,128,128,512,128,64,256,256,tanh,relu,relu,tanh,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.539598822593689
64,512,128,512,128,64,512,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,sgd,binary_crossentropy,0.35093924403190613
512,512,128,512,128,512,8,256,relu,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5212198495864868
256,512,32,64,128,64,256,64,tanh,relu,relu,sigmoid,softmax,softmax,tanh,tanh,rmsprop,categorical_crossentropy,0.5396567583084106
256,512,32,64,256,32,16,64,tanh,relu,relu,sigmoid,relu,tanh,tanh,tanh,rmsprop,binary_crossentropy,0.5286989808082581
256,512,128,128,256,64,256,64,relu,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5264378190040588
256,512,128,128,128,128,256,256,sigmoid,relu,relu,sigmoid,tanh,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.49901437759399414
256,512,32,64,256,64,16,64,tanh,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.48805660009384155
64,512,128,512,128,64,512,512,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5365839600563049
256,512,32,64,256,64,16,64,tanh,relu,relu,relu,relu,softmax,tanh,tanh,rmsprop,categorical_crossentropy,0.5527597665786743
256,512,128,128,256,64,256,64,relu,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5238867998123169
256,512,32,512,128,32,512,256,tanh,relu,relu,relu,sigmoid,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5463241934776306
256,512,128,128,128,64,256,64,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.46666279435157776
256,64,128,512,128,512,128,256,tanh,relu,tanh,relu,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.4832444489002228
256,512,32,512,128,32,512,256,tanh,relu,relu,relu,sigmoid,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5366419553756714
256,512,128,128,128,64,256,64,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5582676529884338
256,512,128,128,256,64,256,64,relu,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5440630912780762
256,512,128,64,128,512,256,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5479475855827332
64,512,128,512,128,64,256,256,tanh,relu,relu,sigmoid,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5339749455451965
256,512,32,128,128,64,256,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.538149356842041
256,512,32,128,128,512,256,64,tanh,relu,relu,sigmoid,relu,softmax,relu,tanh,adam,categorical_crossentropy,0.525452196598053
256,512,128,128,128,512,128,32,tanh,relu,relu,sigmoid,relu,sigmoid,relu,tanh,rmsprop,categorical_crossentropy,0.5510203838348389
256,512,128,128,128,512,512,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5490491390228271
256,512,128,512,128,64,256,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.542265772819519
256,64,32,512,128,64,512,256,tanh,relu,relu,relu,tanh,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5050440430641174
256,512,128,64,128,64,256,256,tanh,relu,relu,sigmoid,sigmoid,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.49408626556396484
256,512,128,128,128,64,256,256,relu,relu,tanh,relu,relu,softmax,relu,relu,rmsprop,binary_crossentropy,0.529916524887085
256,512,128,64,128,512,256,512,tanh,relu,relu,sigmoid,sigmoid,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.4385435879230499
256,512,256,64,128,512,256,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5186688303947449
256,512,128,128,128,64,512,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5524698495864868
256,512,128,128,128,128,256,256,tanh,relu,relu,sigmoid,softmax,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5418599247932434
256,512,32,64,128,64,256,64,tanh,relu,relu,sigmoid,sigmoid,softmax,tanh,tanh,rmsprop,categorical_crossentropy,0.5380913615226746
256,512,32,512,128,32,512,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.545918345451355
64,512,128,512,128,64,512,512,tanh,relu,relu,relu,sigmoid,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5555426478385925
256,64,32,512,128,64,512,256,tanh,relu,relu,relu,relu,softmax,relu,tanh,rmsprop,binary_crossentropy,0.5466721057891846
